budget,homepage,keywords,original_language,overview,viewercount,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,vote_count,vote_average,Drama,Crime,War,TV Movie,Adventure,Western,Comedy,Science Fiction,Action,Thriller,Music,Horror,Foreign,Mystery,Fantasy,Romance,Documentary,Animation,History,Family
0.19375,http://www.paramount.com/flight,"[{""id"": 718, ""name"": ""confession""}, {""id"": 3800, ""name"": ""airplane""}, {""id"": 11314, ""name"": ""f word""}, {""id"": 11461, ""name"": ""hangover""}, {""id"": 12617, ""name"": ""airplane crash""}, {""id"": 41308, ""name"": ""syringe""}, {""id"": 41596, ""name"": ""denial""}, {""id"": 158436, ""name"": ""porn actress""}, {""id"": 185950, ""name"": ""jesus freak""}, {""id"": 185952, ""name"": ""baseball stadium""}, {""id"": 185953, ""name"": ""perjury""}, {""id"": 185954, ""name"": ""national transportation safety board""}, {""id"": 185957, ""name"": ""flying upside down""}, {""id"": 185959, ""name"": ""narcissist""}, {""id"": 185969, ""name"": ""relapse""}, {""id"": 185974, ""name"": ""substance abuse""}]",4,"Commercial airline pilot Whip Whitaker has a problem with drugs and alcohol, though so far he's managed to complete his flights safely. His luck runs out when a disastrous mechanical malfunction sends his plane hurtling toward the ground. Whip pulls off a miraculous crash-landing that results in only six lives lost. Shaken to the core, Whip vows to get sober -- but when the crash investigation exposes his addiction, he finds himself in an even worse situation.",0.4152949956229088,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Parkes/MacDonald Productions"", ""id"": 11084}, {""name"": ""ImageMovers"", ""id"": 11395}]",333,2012-11-02,0.3494003779697625,0.6483516483516484,282,1,No tagline available,0.7713277742142399,0.679245283018868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11875,Uknown,"[{""id"": 3649, ""name"": ""holy water""}, {""id"": 9398, ""name"": ""long island""}, {""id"": 9714, ""name"": ""remake""}, {""id"": 9848, ""name"": ""family dinner""}, {""id"": 9853, ""name"": ""paranormal""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 162413, ""name"": ""wood chopping""}, {""id"": 172266, ""name"": ""backwards""}, {""id"": 172272, ""name"": ""tortured to death""}, {""id"": 172274, ""name"": ""moving in""}, {""id"": 172280, ""name"": ""based on supposedly true story""}]",4,A family is terrorized by demonic forces after moving into a home that was the site of a grisly mass-murder.,0.2970672386422873,"[{""name"": ""Platinum Dunes"", ""id"": 2481}, {""name"": ""Dimension Films"", ""id"": 7405}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Radar Pictures"", ""id"": 14718}]",333,2005-04-15,0.23336313390928728,0.1208791208791209,282,1,What happened over the next 28 days has never been explained.,0.18537524053880694,0.5849056603773586,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.5625,Uknown,"[{""id"": 1552, ""name"": ""subway""}, {""id"": 2859, ""name"": ""lava""}, {""id"": 3347, ""name"": ""volcano""}, {""id"": 7051, ""name"": ""volcanologist""}, {""id"": 12670, ""name"": ""los angeles""}]",4,"An earthquake shatters a peaceful Los Angeles morning and opens a fissure deep into the earth, causing lava to start bubbling up. As a volcano begins forming in the La Brea Tar Pits, the director of the city's emergency management service, Mike Roark, working with geologist Amy Barnes, must then use every resource in the city to try and stop the volcano from consuming Los Angeles.",0.19496708753536449,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]",333,1997-04-25,0.0,0.27472527472527475,59,1,The coast is toast,0.11738293778062861,0.43396226415094347,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.25,http://www.sonypictures.com/movies/afewgoodmen/,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 240, ""name"": ""underdog""}, {""id"": 2619, ""name"": ""suspicion of murder""}, {""id"": 3012, ""name"": ""court case""}, {""id"": 3588, ""name"": ""navy""}, {""id"": 3703, ""name"": ""law""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4404, ""name"": ""guantanamo bay""}, {""id"": 4405, ""name"": ""marine corps""}, {""id"": 4406, ""name"": ""military court""}, {""id"": 4407, ""name"": ""code red""}, {""id"": 4408, ""name"": ""command""}, {""id"": 4409, ""name"": ""military base""}, {""id"": 4410, ""name"": ""u.s. navy""}, {""id"": 4411, ""name"": ""sexism""}, {""id"": 6145, ""name"": ""right and justice""}, {""id"": 10181, ""name"": ""based on play""}, {""id"": 163189, ""name"": ""court martial""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 227642, ""name"": ""platoon leader""}, {""id"": 227890, ""name"": ""military law""}]",4,"When cocky military lawyer Lt. Daniel Kaffee and his co-counsel, Lt. Cmdr. JoAnne Galloway, are assigned to a murder case, they uncover a hazing ritual that could implicate high-ranking officials such as shady Col. Nathan Jessep.",0.39723960285282056,"[{""name"": ""David Brown Productions"", ""id"": 903}]",333,1992-12-11,0.5253567559395249,0.6483516483516484,282,1,No tagline available,0.2780628608082104,0.7924528301886793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175,Uknown,"[{""id"": 6075, ""name"": ""sport""}, {""id"": 6483, ""name"": ""ice hockey""}]",4,"In Mystery, Alaska, life revolves around the legendary Saturday hockey game at the local pond. But everything changes when the hometown team unexpectedly gets booked in an exhibition match against the New York Rangers. When quirky small-towners, slick promoters and millionaire athletes come together.",0.04334687852827657,"[{""name"": ""Hollywood Pictures"", ""id"": 915}]",71,1999-10-01,0.019196853131749486,0.43956043956043955,282,1,A Small Town on the Outskirts of Greatness.,0.01892238614496472,0.5849056603773586,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,http://en.wikipedia.org/wiki/Sugar_Hill_(1994_film),[],4,"Sugar Hill is a 1994 American crime-drama/neo-noir film starring Wesley Snipes and Michael Wright as brothers Roemello and Raynathan Skuggs. The film focuses on the two brothers, who are major drug dealers in the Harlem neighborhood of New York City.",0.025073054573197806,"[{""name"": ""Beacon Communications"", ""id"": 919}, {""name"": ""Beacon Pictures"", ""id"": 10157}, {""name"": ""South Street Films"", ""id"": 22051}, {""name"": ""Ghiznoz Productions"", ""id"": 89437}]",333,1994-02-25,0.0,0.4835164835164835,282,1,He wanted power. He wanted revenge. Now he just wants out.,0.0009621552277100931,0.43396226415094347,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.1875,http://movies.disney.com/remember-the-titans,"[{""id"": 529, ""name"": ""ku klux klan""}, {""id"": 579, ""name"": ""american football""}, {""id"": 1482, ""name"": ""trainer""}, {""id"": 1483, ""name"": ""sports team""}, {""id"": 3060, ""name"": ""race politics""}, {""id"": 3847, ""name"": ""coaction""}, {""id"": 4106, ""name"": ""apartheid""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 6984, ""name"": ""racial segregation""}, {""id"": 7856, ""name"": ""racist""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 155791, ""name"": ""american football player""}, {""id"": 160910, ""name"": ""xenophobia""}, {""id"": 222721, ""name"": ""head coach""}]",4,"After leading his football team to 15 winning seasons, coach Bill Yoast is demoted and replaced by Herman Boone – tough, opinionated and as different from the beloved Yoast as he could be. The two men learn to overcome their differences and turn a group of hostile young men into true champions.",0.25561873732144075,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Jerry Bruckheimer Films"", ""id"": 130}, {""name"": ""Technical Black"", ""id"": 72823}, {""name"": ""Run It Up Productions Inc."", ""id"": 72824}]",333,2000-09-29,0.2952628142548597,0.37362637362637363,282,1,History is written by the winners.,0.2601026298909557,0.8490566037735849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.875,http://www.sonypictures.com/homevideo/meninblackii/,"[{""id"": 83, ""name"": ""saving the world""}, {""id"": 1308, ""name"": ""secret identity""}, {""id"": 1381, ""name"": ""sun glasses""}, {""id"": 1568, ""name"": ""undercover""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 2173, ""name"": ""illegal immigration""}, {""id"": 2428, ""name"": ""deportation""}, {""id"": 2547, ""name"": ""new identity""}, {""id"": 3243, ""name"": ""flying saucer""}, {""id"": 3760, ""name"": ""light""}, {""id"": 6112, ""name"": ""firearm""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 174915, ""name"": ""fictional government agency""}]",4,"Kay and Jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the MIB's untarnished mission statement – protecting Earth from the scum of the universe. It's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. Now it's a race against the clock as Jay must convince Kay – who not only has absolutely no memory of his time spent with the MIB, but is also the only living person left with the expertise to save the galaxy – to reunite with the MIB before the earth submits to ultimate destruction.",0.8989163489593202,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Parkes+MacDonald Image Nation"", ""id"": 49325}]",333,2002-07-03,0.9542522742980564,0.09890109890109894,282,1,Same Planet. New Scum.,0.9955099422706865,0.5849056603773586,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.4375,http://www.warnerbros.com/fools-gold,"[{""id"": 720, ""name"": ""helicopter""}, {""id"": 1227, ""name"": ""cemetery""}, {""id"": 1422, ""name"": ""boat""}, {""id"": 1666, ""name"": ""mexican standoff""}, {""id"": 1938, ""name"": ""sword""}, {""id"": 1964, ""name"": ""cave""}, {""id"": 2580, ""name"": ""shipwreck""}, {""id"": 3342, ""name"": ""yacht""}, {""id"": 3345, ""name"": ""bahamas""}, {""id"": 3468, ""name"": ""jet ski""}, {""id"": 6956, ""name"": ""treasure hunt""}, {""id"": 9823, ""name"": ""rivalry""}, {""id"": 10503, ""name"": ""scuba diving""}, {""id"": 13142, ""name"": ""gangster""}, {""id"": 14785, ""name"": ""underwater""}, {""id"": 15160, ""name"": ""divorce""}, {""id"": 41185, ""name"": ""heiress""}, {""id"": 163758, ""name"": ""ex-husband ex-wife relationship""}, {""id"": 194943, ""name"": ""henchmen""}]",4,"Treasure hunter Ben ""Finn"" Finnegan has sunk his marriage to Tess and his trusty boat in his obsessive quest to find the legendary Queen's Dowry. When he finds a vital clue that may finally pinpoint the treasure's whereabouts, he drags Tess and her boss, billionaire Nigel Honeycutt, along on the hunt. But Finn is not the only one interested in the gold; his former mentor-turned-enemy Moe Fitch will stop at nothing to beat him to it.",0.2142009551936152,"[{""name"": ""De Line Pictures"", ""id"": 2609}, {""name"": ""Warner Bros."", ""id"": 6194}]",333,2008-02-07,0.24023982937365015,0.3626373626373626,282,1,This February True Love Takes a Dive.,0.13919178960872353,0.4716981132075473,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09375,Uknown,"[{""id"": 321, ""name"": ""terror""}, {""id"": 789, ""name"": ""muslim""}, {""id"": 2051, ""name"": ""intelligence""}, {""id"": 2356, ""name"": ""immigrant""}, {""id"": 13006, ""name"": ""torture""}, {""id"": 18420, ""name"": ""surveillance""}, {""id"": 159457, ""name"": ""security""}]",4,"When a half-Chechen, half-Russian, tortured half-to-death immigrant turns up in Hamburg's Islamic community, laying claim to his father's ill gotten fortune, both German and US security agencies take a close interest: as the clock ticks down and the stakes rise, the race is on to establish this most wanted man's true identity - oppressed victim or destruction-bent extremist?",0.2626287587098758,"[{""name"": ""Senator Film Produktion"", ""id"": 191}, {""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""FilmNation Entertainment"", ""id"": 7493}, {""name"": ""Film4"", ""id"": 9349}, {""name"": ""Demarest Films"", ""id"": 13241}, {""name"": ""The Ink Factory"", ""id"": 28275}, {""name"": ""Potboiler Productions"", ""id"": 36615}, {""name"": ""Amusement Park Films"", ""id"": 36616}]",216,2014-07-25,0.06815303455723545,0.46153846153846156,282,1,No tagline available,0.17030147530468248,0.679245283018868,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.08124999999999999,Uknown,"[{""id"": 3012, ""name"": ""court case""}, {""id"": 4171, ""name"": ""staatsanw\u00e4ltin""}, {""id"": 7629, ""name"": ""family clan""}, {""id"": 13142, ""name"": ""gangster""}]",4,"Based on the true story of Jack DiNorscio, a mobster who defended himself in court for what would be the longest mafia trial in U.S. history.",0.12097693768399025,"[{""name"": ""Yari Film Group"", ""id"": 2448}]",125,2006-03-16,0.005694680345572356,0.5054945054945055,244,1,No tagline available,0.041051956382296334,0.679245283018868,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.125,Uknown,"[{""id"": 4663, ""name"": ""lovers""}, {""id"": 5608, ""name"": ""affection""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 6496, ""name"": ""basketball""}, {""id"": 8635, ""name"": ""high school sports""}, {""id"": 14534, ""name"": ""relationship""}, {""id"": 187056, ""name"": ""woman director""}]",4,"A young African-American couple navigates the tricky paths of romance and athletics in this drama. Quincy McCall (Omar Epps) and Monica Wright (Sanaa Lathan) grew up in the same neighborhood and have known each other since childhood. As they grow into adulthood, they fall in love, but they also share another all-consuming passion: basketball. They've followed the game all their lives and have no small amount of talent on the court. As Quincy and Monica struggle to make their relationship work, they follow separate career paths though high school and college basketball and, they hope, into stardom in big-league professional ball.",0.01962418848162592,"[{""name"": ""40 Acres & A Mule Filmworks"", ""id"": 4319}]",333,2000-04-21,0.05988794384449245,0.4945054945054945,123,1,All's fair in love and basketball.,0.02501603592046181,0.8490566037735849,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0625,Uknown,"[{""id"": 879, ""name"": ""brain tumor""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 3407, ""name"": ""suffocation""}, {""id"": 157512, ""name"": ""mutilation""}, {""id"": 157513, ""name"": ""severed foot""}, {""id"": 157514, ""name"": ""famous theme""}, {""id"": 157515, ""name"": ""shot in the face""}]",4,"Jigsaw has disappeared. Along with his new apprentice Amanda, the puppet-master behind the cruel, intricate games that have terrified a community and baffled police has once again eluded capture and vanished. While city detective scramble to locate him, Doctor Lynn Denlon and Jeff Reinhart are unaware that they are about to become the latest pawns on his vicious chessboard.",0.32580669782380506,"[{""name"": ""Lions Gate Films"", ""id"": 35}, {""name"": ""Twisted Pictures"", ""id"": 2061}, {""name"": ""Evolution Entertainment"", ""id"": 23019}]",333,2006-10-27,0.35394560475161996,0.3186813186813187,282,1,Suffering? You Haven't Seen Anything Yet...,0.3402822322001283,0.6037735849056604,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.28125,Uknown,"[{""id"": 387, ""name"": ""california""}, {""id"": 1022, ""name"": ""workaholic""}, {""id"": 1421, ""name"": ""birthday""}, {""id"": 2251, ""name"": ""lie""}, {""id"": 3725, ""name"": ""pregnancy and birth""}, {""id"": 4896, ""name"": ""wish""}, {""id"": 210608, ""name"": ""1990s""}]",4,"Fletcher Reede is a fast-talking attorney and habitual liar. When his son Max blows out the candles on his fifth birthday he has just one wish - that his dad will stop lying for 24 hours. When Max's wish comes true, Fletcher discovers that his mouth has suddenly become his biggest liability.",0.2627586556052366,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}]",333,1997-03-21,0.3909287257019439,0.07692307692307693,282,1,Trust me.,0.4534958306606799,0.6603773584905661,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46875,Uknown,"[{""id"": 242, ""name"": ""new york""}, {""id"": 9935, ""name"": ""travel""}, {""id"": 209222, ""name"": ""misfortune""}]",4,"The remake of the 1970 Neil Simon comedy follows the adventures of a couple, Henry and Nancy Clark, vexed by misfortune while in New York City for a job interview.",0.04734267756048019,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Cherry Alley Productions"", ""id"": 2232}]",333,1999-04-02,0.06263498920086394,0.1208791208791209,282,1,"They fell in love 24 years ago... and in the next 24 hours, they'll remember why.",0.011225144323284142,0.39622641509433965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25625,Uknown,"[{""id"": 720, ""name"": ""helicopter""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 2676, ""name"": ""honeymoon""}, {""id"": 3800, ""name"": ""airplane""}, {""id"": 18006, ""name"": ""birding""}, {""id"": 18007, ""name"": ""birdwatching""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",4,"Three fanatical bird-watchers spend an entire year competing to spot the highest number of species as El Nino sends an extraordinary variety of rare breeds flying up into the U.S., but they quickly discover that there are more important things than coming out on top of the competition",0.09240832447596603,"[{""name"": ""Ingenious Media"", ""id"": 290}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Deuce Three Productions"", ""id"": 812}, {""name"": ""Sunswept Entertainment"", ""id"": 5219}, {""name"": ""Red Hour Films"", ""id"": 12178}]",333,2011-10-13,0.01608722462203027,0.23076923076923078,282,1,Everyone is searching for something.,0.07633098139833225,0.5094339622641509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33125,Uknown,"[{""id"": 1680, ""name"": ""boston""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 10291, ""name"": ""organized crime""}]",4,"The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",0.4530651984940348,"[{""name"": ""Infinitum Nihil"", ""id"": 2691}, {""name"": ""Head Gear Films"", ""id"": 5056}, {""name"": ""Cross Creek Pictures"", ""id"": 10246}, {""name"": ""Free State Pictures"", ""id"": 40106}, {""name"": ""RatPac-Dune Entertainment"", ""id"": 41624}, {""name"": ""Le Grisbi Productions"", ""id"": 47169}, {""name"": ""Vendian Entertainment"", ""id"": 50481}]",221,2015-09-04,0.21347272570194387,0.4725274725274725,282,1,Keep your enemies close.,0.3951250801796023,0.6415094339622641,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.375,Uknown,"[{""id"": 5178, ""name"": ""magnetic field""}, {""id"": 187033, ""name"": ""center of the earth""}, {""id"": 189411, ""name"": ""disaster film""}]",4,"Geophysicist Dr. Josh Keyes discovers that an unknown force has caused the earth's inner core to stop rotating. With the planet's magnetic field rapidly deteriorating, our atmosphere literally starts to come apart at the seams with catastrophic consequences. To resolve the crisis, Keyes, along with a team of the world's most gifted scientists, travel into the earth's core. Their mission: detonate a device that will reactivate the core.",0.2872736448385533,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""David Foster Productions"", ""id"": 496}, {""name"": ""Horsepower Films"", ""id"": 2199}, {""name"": ""LivePlanet"", ""id"": 7161}, {""name"": ""Core Productions"", ""id"": 12213}, {""name"": ""Munich Film Partners New Century & Company (MFP) Core Productions"", ""id"": 12214}]",297,2003-03-28,0.16027703455723546,0.6263736263736264,282,1,Earth has a deadline.,0.1622835150737652,0.4716981132075473,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.0,Uknown,"[{""id"": 2833, ""name"": ""psychoanalysis""}, {""id"": 3485, ""name"": ""comedian""}, {""id"": 5625, ""name"": ""relationship problems""}, {""id"": 5999, ""name"": ""advice""}, {""id"": 202401, ""name"": ""experience""}]",4,"Jerry Falk, an aspiring writer in New York, falls in love at first sight with a free-spirited young woman named Amanda  He has heard the phrase that life is like ""anything else,"" but soon he finds that life with the unpredictable Amanda isn't like anything else at all.",0.08773501954922183,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Granada Film Productions"", ""id"": 247}, {""name"": ""Perdido Prod."", ""id"": 291}, {""name"": ""Canal+"", ""id"": 5358}]",207,2003-08-27,0.0,0.3186813186813187,282,1,In any relationship one person always does the heavy lifting.,0.044579858883899925,0.6226415094339623,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.06875,Uknown,"[{""id"": 1471, ""name"": ""places and planets""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 2964, ""name"": ""future""}, {""id"": 3385, ""name"": ""cryogenics""}, {""id"": 9882, ""name"": ""space""}, {""id"": 10089, ""name"": ""slaughter""}, {""id"": 14676, ""name"": ""series of murders""}, {""id"": 14760, ""name"": ""scientist""}, {""id"": 41337, ""name"": ""freeze""}]",4,"In the year 2455, Old Earth is now a contaminated planet abandoned for centuries -- a brown world of violent storms, toxic landmasses and poisonous seas. Yet humans have returned to the deadly place that they once fled, not to live, but to research the ancient, rusting artifacts of the long-gone civilizations. But it's not the harmful environment that could prove fatal to the intrepid, young explorers who have just landed on Old Earth. For them, it's Friday the 13th, and Jason lives!",0.11013996452011976,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Sean S. Cunningham Films"", ""id"": 17611}, {""name"": ""Crystal Lake Entertainment"", ""id"": 21783}]",333,2001-07-24,0.03661295464362854,0.13186813186813187,282,1,Evil has an upgrade.,0.09012187299550994,0.30188679245283023,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.037500000000000006,Uknown,"[{""id"": 1010, ""name"": ""bar""}, {""id"": 2669, ""name"": ""motel""}, {""id"": 2864, ""name"": ""one-night stand""}, {""id"": 4552, ""name"": ""beer""}, {""id"": 6946, ""name"": ""blonde""}, {""id"": 15162, ""name"": ""dog""}, {""id"": 187056, ""name"": ""woman director""}]",4,"Lucy wakes up in bed with a stranger and obviously from a night of drinking. She checks out and pays for the motel room on her account. Through her grandmother, she finds out her father is in town and pays him a visit. She agrees to go to his new church.",0.03340517292306355,"[{""name"": ""Firm Films"", ""id"": 1838}, {""name"": ""Bold Films"", ""id"": 2266}, {""name"": ""Holly Wiersma Productions"", ""id"": 21856}]",333,2006-01-10,0.0,0.1978021978021978,282,1,"Before you fall in love, you need to love yourself.",0.0,0.5660377358490567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,Uknown,"[{""id"": 1465, ""name"": ""loss of family""}, {""id"": 1625, ""name"": ""emigration""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 2606, ""name"": ""jew""}, {""id"": 3061, ""name"": ""national socialism""}, {""id"": 3510, ""name"": ""kenia""}, {""id"": 4555, ""name"": ""only child""}, {""id"": 4932, ""name"": ""farm""}, {""id"": 5809, ""name"": ""marriage crisis""}, {""id"": 156702, ""name"": ""capture""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 192519, ""name"": ""emigrant""}]",3,"A Jewish woman named Jettel Redlich flees Nazi Germany with her daughter Regina, to join her husband, Walter, on a farm in Kenya. At first, Jettel refuses to adjust to her new circumstances, bringing with her a set of china dishes and an evening gown. While Regina adapts readily to this new world, forming a strong bond with her father's cook, an African named Owuor.",0.03394134099202201,"[{""name"": ""MTM Cineteve"", ""id"": 740}, {""name"": ""Bavaria Film"", ""id"": 1704}, {""name"": ""Constantin Film Produktion"", ""id"": 5755}, {""name"": ""Media Cooperation One"", ""id"": 24212}]",126,2001-12-11,0.0,0.6703296703296704,102,1,One family's tale of a homeland lost... and a homeland found.,0.007055805003207155,0.7735849056603774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05562500000000001,Uknown,"[{""id"": 428, ""name"": ""nurse""}, {""id"": 2176, ""name"": ""music teacher""}, {""id"": 4995, ""name"": ""aging""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 6027, ""name"": ""music""}, {""id"": 9673, ""name"": ""love""}, {""id"": 18115, ""name"": ""retired""}, {""id"": 40895, ""name"": ""illness""}, {""id"": 156151, ""name"": ""pigeon""}, {""id"": 157769, ""name"": ""stroke""}, {""id"": 181331, ""name"": ""octogenarian""}, {""id"": 227023, ""name"": ""old couple""}]",6,"Georges and Anne are in their eighties. They are cultivated, retired music teachers. Their daughter, who is also a musician, lives abroad with her family. One day, Anne has a stroke, and the couple's bond of love is severely tested.",0.16853252288225426,"[{""name"": ""Les Films du Losange"", ""id"": 223}, {""name"": ""Wega Film"", ""id"": 224}, {""name"": ""X-Filme Creative Pool"", ""id"": 1972}]",148,2012-07-01,0.042849874730021636,0.5274725274725275,319,1,No tagline available,0.12508017960230916,0.8679245283018868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.16875,Uknown,"[{""id"": 2492, ""name"": ""bank robber""}, {""id"": 177695, ""name"": ""crime spree""}, {""id"": 177703, ""name"": ""western u.s.""}]",4,"Four Newton brothers are a poor farmer family in the 1920s. The oldest of them, Willis, one day realizes that there's no future in the fields and offers his brothers to become a bank robbers. Soon the family agrees. They become very famous robbers, and five years later execute the greatest train robbery in American history.",0.03041716033985198,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Detour Filmproduction"", ""id"": 11510}]",333,1998-03-26,0.16414686825053998,0.37362637362637363,282,1,Four Brothers. Four Criminals. For The Money... They Would Stop At Nothing.,0.010904425914047444,0.5660377358490567,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,Uknown,"[{""id"": 10183, ""name"": ""independent film""}, {""id"": 187056, ""name"": ""woman director""}]",4,"Following her boyfriend's suicide, supermarket clerk Morvern Callar passes off his unpublished novel as her own...",0.02435532819676922,"[{""name"": ""Company Pictures"", ""id"": 11842}]",190,2002-01-01,0.0,0.1978021978021978,123,1,No tagline available,0.0076972418216805505,0.8113207547169812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,Uknown,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 1252, ""name"": ""suicide attempt""}, {""id"": 1566, ""name"": ""dream""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 4942, ""name"": ""victim of murder""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 155440, ""name"": ""hitchcockian""}]",4,"Claire Cooper dreams strange things from time to time. One night, she dreams about a little girl being taken away by a stranger...",0.03142793994098453,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""Amblin Entertainment"", ""id"": 56}]",333,1999-01-15,0.0,0.23076923076923078,282,1,You don't have to sleep to dream,0.010904425914047444,0.4716981132075473,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.1375,Uknown,"[{""id"": 437, ""name"": ""painter""}, {""id"": 587, ""name"": ""amsterdam""}, {""id"": 630, ""name"": ""dolphin""}, {""id"": 1295, ""name"": ""europe""}, {""id"": 1667, ""name"": ""pimp""}, {""id"": 2699, ""name"": ""fetish""}, {""id"": 3248, ""name"": ""gigolo""}, {""id"": 34112, ""name"": ""wig""}, {""id"": 41327, ""name"": ""snorkel""}, {""id"": 41328, ""name"": ""whistle""}]",4,Deuce Bigalow goes to Amsterdam after a little accident including two irritating kids and a bunch of aggressive dolphins. There he meets up with his old friend T.J. Hicks. But a mysterious killer starts killing some of Amsterdam's finest gigolos and T.J. is mistaken for the extremely gay murderer. Deuce must enter the gigolo industry again to find the real murderer and clear T.J.'s name.,0.10067626728092449,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Out of the Blue... Entertainment"", ""id"": 879}, {""name"": ""Happy Madison Productions"", ""id"": 2608}]",333,2005-08-06,0.04838046220302378,0.043956043956043966,365,1,For the women of Europe... The price of love just got a lot cheaper.,0.0689544579858884,0.339622641509434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
